park_id,park_url,park_name,park_code,park_latitude,park_longitude,park_designation
77E0D7F0-1942-494A-ACE2-9004D2BDC59E,https://www.nps.gov/abli/index.htm,Abraham Lincoln Birthplace National Historical Park,abli,37.5858662,-85.67330523,National Historical Park
6DA17C86-088E-4B4D-B862-7C1BD5CF236B,https://www.nps.gov/acad/index.htm,Acadia National Park,acad,44.409286,-68.247501,National Park
E4C7784E-66A0-4D44-87D0-3E072F5FEF43,https://www.nps.gov/adam/index.htm,Adams National Historical Park,adam,42.2553961,-71.01160356,National Historical Park
1A47416F-DAA3-4137-9F30-14AF86B4E547,https://www.nps.gov/afam/index.htm,African American Civil War Memorial,afam,38.9166,-77.026,
E6E1D22A-7A89-47F8-813C-B611059A8CF9,https://www.nps.gov/afbg/index.htm,African Burial Ground National Monument,afbg,40.71452681,-74.00447358,National Monument
64B9F127-31ED-43C9-882D-D7CD471AF314,https://www.nps.gov/agfo/index.htm,Agate Fossil Beds National Monument,agfo,42.42170419,-103.753886,National Monument
3B8307B3-54AB-4E5F-ACBC-8DECB98AD5F1,https://www.nps.gov/alka/index.htm,Ala Kahakai National Historic Trail,alka,19.144668109,-155.890734294,National Historic Trail
C4E1A9A4-D121-4734-94FA-7788A93C2AAA,https://www.nps.gov/alag/index.htm,Alagnak Wild River,alag,59.05180188,-156.112002,Wild River
7D6098F9-3F75-4775-A56D-CD9C7F9A9488,https://www.nps.gov/anch/index.htm,Alaska Public Lands,anch,61.2188,-149.894536,
C08AD828-98FF-478E-A63C-614E7534274B,https://www.nps.gov/alca/index.htm,Alcatraz Island,alca,37.82676234,-122.4230206,
94B046DC-2AFD-4ECB-A60D-CE210A8550B1,https://www.nps.gov/aleu/index.htm,Aleutian Islands World War II National Historic Area,aleu,53.9143,-166.5197,National Historic Area
6D82D070-995A-4524-A56E-C1CE182E7D9B,https://www.nps.gov/alfl/index.htm,Alibates Flint Quarries National Monument,alfl,35.5819662,-101.6717008,National Monument
3350C18C-8E07-487B-930E-37AD873D31AD,https://www.nps.gov/alpo/index.htm,Allegheny Portage Railroad National Historic Site,alpo,40.42977467,-78.57431622,National Historic Site
D35004EF-5F5A-4DA4-8716-5141BE5C933C,https://www.nps.gov/amch/index.htm,Amache National Historic Site,amch,38.04962,-102.32903,National Historic Site
A0B4CA5E-608A-4DF2-8EFB-E2E4619EA243,https://www.nps.gov/amme/index.htm,American Memorial Park,amme,15.21680033,145.7231096,Park
34CB30BA-8A5F-4563-AA34-6633708DD9DC,https://www.nps.gov/amis/index.htm,Amistad National Recreation Area,amis,29.53539777,-101.075821,National Recreation Area
9463E25C-7342-4A34-9537-4A6DA74B2B06,https://www.nps.gov/anac/index.htm,Anacostia Park,anac,38.8782,-76.9703,Park
00E65872-53F7-4C9B-BD29-B9BC99930D0D,https://www.nps.gov/ande/index.htm,Andersonville National Historic Site,ande,32.19831758,-84.12988898,National Historic Site
2ED6E071-57AA-4B08-8DDA-5CB09FBB75C8,https://www.nps.gov/anjo/index.htm,Andrew Johnson National Historic Site,anjo,36.15624509,-82.83709021,National Historic Site
7FF37F14-88C8-469E-A447-ACE6D9AF44D2,https://www.nps.gov/ania/index.htm,Aniakchak National Monument & Preserve,ania,56.85317675,-157.5544362,National Monument & Preserve
8415526C-C932-4236-A634-2D89DF718936,https://www.nps.gov/anti/index.htm,Antietam National Battlefield,anti,39.46763452,-77.73828017,National Battlefield
D84122DD-1B0E-4D13-927C-5D6D2A0D200E,https://www.nps.gov/apis/index.htm,Apostle Islands National Lakeshore,apis,46.96240467,-90.66045665,National Lakeshore
FAEF5684-83A4-4CF2-A701-60CF8D4014BD,https://www.nps.gov/appa/index.htm,Appalachian National Scenic Trail,appa,40.41029575,-76.4337548,National Scenic Trail
16CCCC56-1DC1-47D6-AE91-E939955BFC53,https://www.nps.gov/apco/index.htm,Appomattox Court House National Historical Park,apco,37.38022164,-78.79856982,National Historical Park
36240051-018E-4915-B6EA-3F1A7F24FBE4,https://www.nps.gov/arch/index.htm,Arches National Park,arch,38.72261844,-109.5863666,National Park
6876F4F4-9B8F-4648-89EA-C1BBF770C494,https://www.nps.gov/arpo/index.htm,Arkansas Post National Memorial,arpo,34.00389998,-91.30837178,National Memorial
E84B1E08-CCE8-4FFF-8DB6-B92F40953225,https://www.nps.gov/arho/index.htm,"Arlington House, The Robert E. Lee Memorial",arho,38.8822021484,-77.0734786987,
307BE169-345D-472C-8128-20F1D59864A7,https://www.nps.gov/asis/index.htm,Assateague Island National Seashore,asis,38.05593172,-75.24524611,National Seashore
CD54150B-24F6-4B96-8D6F-B23AF92A70F2,https://www.nps.gov/azru/index.htm,Aztec Ruins National Monument,azru,36.83682216,-107.9999245,National Monument
B170CCF7-7AB9-48FF-950E-31815FD4DBB2,https://www.nps.gov/badl/index.htm,Badlands National Park,badl,43.68584846,-102.482942,National Park
A21F01BC-9E47-4DBE-8655-A1651FC2C1B1,https://www.nps.gov/bawa/index.htm,Baltimore-Washington Parkway,bawa,39.02604289,-76.85410921,Parkway
E28CA30C-2D81-4394-81E9-67677C412115,https://www.nps.gov/band/index.htm,Bandelier National Monument,band,35.77898596,-106.3317124,National Monument
E7E4E103-5FA9-45AC-8843-05DE554CDBB7,https://www.nps.gov/bepa/index.htm,Belmont-Paul Women's Equality National Monument,bepa,38.89231541,-77.00381882,National Monument
87F9EFC7-1951-4250-A367-644EC5C4E6A2,https://www.nps.gov/beol/index.htm,Bent's Old Fort National Historic Site,beol,38.03977546,-103.4266499,National Historic Site
EE1F4878-00FB-4760-A77F-EA76DB8DEFD9,https://www.nps.gov/bela/index.htm,Bering Land Bridge National Preserve,bela,65.96087902,-164.4086432,National Preserve
C9056F71-7162-4208-8AE9-2D0AEFA594FD,https://www.nps.gov/bibe/index.htm,Big Bend National Park,bibe,29.29817767,-103.2297897,National Park
E0F4D5E3-3E4A-4345-B86A-1B0CAD7461F1,https://www.nps.gov/bicy/index.htm,Big Cypress National Preserve,bicy,25.97079602,-81.08120629,National Preserve
3262234F-A56A-447D-AE6C-F5C734ABD3A4,https://www.nps.gov/biho/index.htm,Big Hole National Battlefield,biho,45.64647324,-113.6458443,National Battlefield
61EC5C9A-1A38-4040-AE38-E62FD2A9A836,https://www.nps.gov/biso/index.htm,Big South Fork National River & Recreation Area,biso,36.5348388,-84.66506688,National River & Recreation Area
3AA12AD8-4FEB-491D-AEB2-CC0F74CD00E0,https://www.nps.gov/bith/index.htm,Big Thicket National Preserve,bith,30.457983431,-94.386742115,National Preserve
7568A0D8-73B1-44E6-82C7-E10BA1872209,https://www.nps.gov/bica/index.htm,Bighorn Canyon National Recreation Area,bica,45.13154227,-108.1443943,National Recreation Area
99907F85-7E09-40FE-BF5E-A9AB7F09A7E2,https://www.nps.gov/bicr/index.htm,Birmingham Civil Rights National Monument,bicr,33.5154266357,-86.814666748,National Monument
FBF9F793-5114-4B61-A5BA-6F9ADDFDF459,https://www.nps.gov/bisc/index.htm,Biscayne National Park,bisc,25.490587,-80.21023851,National Park
BDBD573F-97EF-44E7-A579-471679F2C42A,https://www.nps.gov/blca/index.htm,Black Canyon Of The Gunnison National Park,blca,38.57779869,-107.7242756,National Park
A36366E7-5663-4531-B0CE-D58928C6D01B,https://www.nps.gov/blrv/index.htm,Blackstone River Valley National Historical Park,blrv,41.8775792792,-71.382433945,National Historical Park
4A71FEB9-5968-4A27-9794-F202C96FFA55,https://www.nps.gov/blsc/index.htm,Blackwell School National Historic Site,blsc,,,National Historic Site
712044CE-4C85-48C2-813E-310A9C6C74E1,https://www.nps.gov/blri/index.htm,Blue Ridge Parkway,blri,35.5657195274,-82.486484587,Parkway
14025CA9-91DE-4D36-B4CA-9880463C3BC2,https://www.nps.gov/blue/index.htm,Bluestone National Scenic River,blue,37.56577087,-80.98366657,National Scenic River
6278FE68-139E-4758-A6DE-9A0437F777B5,https://www.nps.gov/bowa/index.htm,Booker T Washington National Monument,bowa,37.11520539,-79.73185833,National Monument
87F00684-8E1F-4E12-B463-2B5B929A0C74,https://www.nps.gov/boaf/index.htm,Boston African American National Historic Site,boaf,42.35908295,-71.06764181,National Historic Site
