place_id,park_url,park_name,park_code,park_latitude,park_longitude,park_designation
869014EF-C785-42B5-9F7E-891AACBE7ED4,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37399765017269,-71.05610489845276,National Historical Park
81D55E11-C3DD-4446-892E-092C6BBEE70D,https://www.nps.gov/jofl/index.htm,Johnstown Flood National Memorial,jofl,40.348094989575216,-78.77661108932443,National Memorial
5A33F792-03E1-4F11-ABA2-697FF0D89724,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.837115,-103.700043,National Monument
CBBB759D-D49E-49EA-90D2-3A8674047DAC,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.834873,-103.699866,National Monument
E266368F-ADED-4C30-9608-2DE1D6ECDA91,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.83992259960093,-103.69902491583161,National Monument
12A81054-B5E7-486E-A31C-494777AF758E,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.82801,-103.699401,National Monument
FD72F597-D252-4612-8F94-98829BA1DD9C,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.373634980008504,-71.05578861119685,National Historical Park
406A97D4-AEA6-4158-8837-E0730FCD1BAC,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.829541,-103.710928,National Monument
944746FC-D689-4AA2-8BD4-BC2EFDEF5CCF,https://www.nps.gov/lowe/index.htm,Lowell National Historical Park,lowe,42.6443169377207,-71.3072141674246,National Historical Park
4C628690-BA1E-4129-BD84-A3FFB055B02C,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,gumo,31.897357617258066,-104.83907461166382,National Park
65D8845E-AE6E-405C-BBB5-751E015E681E,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.31955709541356,-70.98642628777418,National Recreation Area
D45A84CE-D87E-4A07-A12C-0D958C5F083E,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.832404,-103.712188,National Monument
6054C539-546C-4DB1-B1BD-3AF14235622C,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.834859,-103.699842,National Monument
A672267B-3DAC-41B5-87B4-DD417C8A0E19,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79123,-106.21266,National Park
0DC14C94-BF20-41E6-9FDD-FF35377D0F8D,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79107,-106.2117,National Park
61E73758-E11C-47E7-9ED7-22C62D568356,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79041,-106.21474,National Park
6CC0013E-05E8-487B-869B-90CEEF6CC48C,https://www.nps.gov/lewi/index.htm,Lewis and Clark National Historical Park,lewi,46.12130639290711,-123.87667647734158,National Historical Park
47C0EF4C-E257-4CBE-92A2-25F50B0A8EDF,https://www.nps.gov/goga/index.htm,Golden Gate National Recreation Area,goga,37.806256,-122.427345,National Recreation Area
925F6BDB-1C4D-4242-A062-8626565A9D7A,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37188306202927,-71.05449760681134,National Historical Park
BA706D38-9355-4ACA-90E4-DBCF0EDAA369,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.326871513095156,-70.98773002624512,National Recreation Area
EFE30419-B79F-4FBB-A189-8CE5A38FB6BC,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37380695261817,-71.05681943577008,National Historical Park
3AF2CE58-20EE-4B32-BFD7-AAA616E3A5A4,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37266605988002,-71.05560600757599,National Historical Park
4B8A78BA-43B1-4EBD-958C-8768FB4B0DCF,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.32459842880826,-70.98649569368217,National Recreation Area
E4F23276-105F-4000-B0DC-7A9610142D94,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.828615,-103.708211,National Monument
81D46D94-740E-48EB-8DEF-3BFF1A0E5DE9,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37193107430766,-71.0543546285955,National Historical Park
552918B6-A225-4122-BC35-A4311733C719,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.32642648423012,-70.98753559854225,National Recreation Area
A70E91B4-4108-4FAB-BB0A-1E40A65457AE,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37378681235176,-71.05606102987075,National Historical Park
023994FF-9036-41BB-959D-47114A9A623D,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.838082,-103.698689,National Monument
485E0DDA-D6A5-4294-BDD2-FC0BE9ED95E9,https://www.nps.gov/lewi/index.htm,Lewis and Clark National Historical Park,lewi,46.2471379224018,-123.9104751912703,National Historical Park
584FCA29-6230-45BA-9854-25F404EB0117,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79058,-106.21323,National Park
617D9819-46BF-4467-A685-C3C026BE3299,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79791,-106.21152,National Park
45B17CC3-67EE-4701-8576-E73F5A0B29E4,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.37383516596476,-71.05594396591187,National Historical Park
7F704A0E-E46F-495F-99B3-2E2490E04D64,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.78967,-106.2118,National Park
536D7E01-7FBF-4559-A10C-C42E249C3BBA,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79156,-106.21277,National Park
D68D65AD-14DF-470F-8713-6BDCD9A3BD40,https://www.nps.gov/scbl/index.htm,Scotts Bluff National Monument,scbl,41.832352,-103.712158,National Monument
6925BAB1-2C15-4B32-8762-33C2F6EF03C2,https://www.nps.gov/lowe/index.htm,Lowell National Historical Park,lowe,42.6444077951874,-71.3114631996888,National Historical Park
13A38713-3CC1-41C9-8B26-8722CCFDF6A8,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.78969,-106.21373,National Park
4F4945AF-C7CE-4027-9CCA-EF3754D5A7B0,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79078,-106.21232,National Park
378217C3-163A-4FD8-988F-615287FD8C2E,https://www.nps.gov/lewi/index.htm,Lewis and Clark National Historical Park,lewi,46.121839470531874,-123.87676470515035,National Historical Park
860C372F-4835-45A4-8B8E-93BBD7E5DA56,https://www.nps.gov/jofl/index.htm,Johnstown Flood National Memorial,jofl,40.347721585113675,-78.77621948721753,National Memorial
DF9C3E81-8555-4B8B-98CF-DFA6C6D0093D,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.32352412281155,-70.98697900772095,National Recreation Area
37B71470-9DF8-40E6-9460-F77DCBD049E8,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.326316271104325,-70.98467230796814,National Recreation Area
99028C5B-BC36-4BA4-B4E9-D2AB8C59BA4F,https://www.nps.gov/jofl/index.htm,Johnstown Flood National Memorial,jofl,40.348599218361784,-78.77561867231634,National Memorial
FEC959E3-AC83-4865-B922-165BE32A3279,https://www.nps.gov/jofl/index.htm,Johnstown Flood National Memorial,jofl,40.347860589820016,-78.77558827400208,National Memorial
01688021-0C12-467B-BA1B-0175DF57714C,https://www.nps.gov/lowe/index.htm,Lowell National Historical Park,lowe,42.6461577993705,-71.3064775697841,National Historical Park
19856405-7AA9-4D89-996F-F5C2DCFEFF6B,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.7909,-106.21427,National Park
1743166D-7A64-4AAF-A08D-E5CCCA7A8330,https://www.nps.gov/whsa/index.htm,White Sands National Park,whsa,32.79703,-106.21165,National Park
A360F93F-A6B9-4313-80C6-66915969708A,https://www.nps.gov/lewi/index.htm,Lewis and Clark National Historical Park,lewi,46.121827589670474,-123.87670451386981,National Historical Park
3CC5FB3E-4784-400A-AB2A-D844FFB0FFDC,https://www.nps.gov/bost/index.htm,Boston National Historical Park,bost,42.374007216632094,-71.05605800282214,National Historical Park
DB50862B-FD88-4D17-A53A-728919966E03,https://www.nps.gov/boha/index.htm,Boston Harbor Islands National Recreation Area,boha,42.32770436689265,-70.98634600639343,National Recreation Area
