Park Designation,Park Code,Park Name,Present in States,Free Entrance,Entrance Fee,Park Website,Activity Option,Available Amenity,Park Latitude,Park Longitude,Entrance Fees
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Animal-Safe Food Storage,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Animal-Safe Food Storage,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Animal-Safe Food Storage,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Automated External Defibrillator (AED),29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Beach/Water Access,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Benches/Seating,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Bicycle - Rack,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Canoe/Kayak/Small Boat Launch,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Cellular Signal,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Entrance Passes for Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Ferry - Passenger,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Fire Extinguisher,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,First Aid Kit Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,First Aid/Medical Care Available,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Food/Drink - Bar/Alcohol For Sale,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Food/Drink - Coffee,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
