Park Designation,Park Code,Park Name,Present in States,Free Entrance,Entrance Fee,Park Website,Activity Option,Available Amenity,Park Latitude,Park Longitude,Entrance Fees
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Food/Drink - Ice Cream,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Astronomy,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Auto and ATV,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Biking,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Camping,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Food,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Guided Tours,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Hiking,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Junior Ranger Program,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Paddling,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Park Film,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Shopping,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,bibe,Big Bend National Park,TX,False,425.0,http://www.nps.gov/bibe/,Wildlife Watching,Food/Drink - Restaurant/Table Service,29.29817767,-103.2297897,$425.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Accessible Rooms,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Audio Description,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Beach/Water Access,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Benches/Seating,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Bicycle - Rack,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Junior Ranger Program,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Paddling,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Park Film,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Shopping,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Skiing,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snow Play,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowmobiling,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Snowshoeing,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Swimming,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Wildlife Watching,Braille,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Arts and Culture,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Astronomy,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Biking,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Boating,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Camping,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Climbing,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Compass and GPS,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Fishing,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Food,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Guided Tours,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hands-On,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Hiking,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Horse Trekking,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
National Park,acad,Acadia National Park,ME,False,91.0,http://www.nps.gov/acad/,Ice Skating,Bus/Shuttle Stop,44.409286,-68.247501,$91.00
